,timeRELOC,timeSEL
0,272478,0
1,154509,0
2,97032,0
3,266394,0
4,348294,0
5,92765,0
6,202698,1000
7,79131,0
8,203027,0
9,255612,0
10,276184,0
11,359501,0
12,126089,0
13,322882,0
14,151904,0
15,281806,1003
16,122891,0
17,252170,0
18,31247,0
19,270175,0
