,timeRELOC,timeSEL
0,457375,0
1,83341,0
2,148637,0
3,267505,0
4,82224,0
5,537463,0
6,978120,0
7,212226,0
8,637539,0
9,201686,1000
10,80500,0
11,465366,0
12,81250,0
13,116238,0
14,161090,0
15,157664,0
16,419279,0
17,80474,0
18,261394,0
19,226824,0
