,timeRELOC,timeSEL
0,812651,0
1,468251,0
2,592724,0
3,912701,0
4,825307,0
5,786078,0
6,110326,0
7,786465,0
8,429243,0
9,657142,0
10,112468,0
11,595243,0
12,585619,0
13,504814,0
14,410623,0
15,553166,0
16,726568,0
17,663992,0
18,641310,0
19,489130,0
