,timeRELOC,timeSEL
0,134422,0
1,501689,0
2,410380,0
3,531349,988
4,85004,0
5,80123,0
6,485428,0
7,109000,0
8,410709,0
9,70995,0
10,318024,0
11,88974,0
12,120066,989
13,80763,0
14,101372,0
15,394040,0
16,365314,0
17,56057,0
18,93022,0
19,380139,999
