,timeRELOC,timeSEL
0,128723,1166
1,127695,0
2,51099,0
3,232778,0
4,116499,0
5,228609,1000
6,194708,0
7,116941,0
8,211746,0
9,201830,0
10,185395,0
11,51744,999
12,239555,0
13,122372,0
14,184143,0
15,274289,0
16,256250,0
17,229663,999
18,257121,0
19,128048,0
