,timeRELOC,timeSEL
0,369419,0
1,516630,0
2,183539,999
3,452075,0
4,451293,0
5,251683,0
6,73420,0
7,467197,0
8,474677,0
9,182838,0
10,255990,0
11,168213,0
12,503516,1000
13,372404,0
14,380426,0
15,161955,0
16,207078,0
17,364396,0
18,64986,0
19,199038,0
