,Timestamp,"//*[@id=""videos-scroll-widget-21""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-top"")][1]_RELOC",class namewidget-top_SEL,"xpath//*[@id=""videos-scroll-widget-21""]/div_SEL","//*[@id=""pla-12420""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-excerpt"")][1]/p[11]/span[1]_RELOC",class namestyle-scope_SEL,"xpath//*[@id=""pla-12420""]/div[2]/div[2]/p[11]/span_SEL","//*[@id=""pla-12419""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-excerpt"")][1]/p[1]_RELOC","xpath//*[@id=""pla-12419""]/div[2]/div[2]/p_SEL","//*[@id=""pla-9610""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-thumb"")][1]_RELOC",class namep-thumb_SEL,"xpath//*[@id=""pla-9610""]/div_SEL","//*[@id=""headlines""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" left-col"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-list"")][1]/li[1]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-thumbnail"")][1]_RELOC",class namep-thumbnail_SEL,"xpath//*[@id=""headlines""]/div[2]/div/ul/li/article/div_SEL","//*[@id=""pla-12414""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-excerpt"")][1]/p[3]/span[1]_RELOC","xpath//*[@id=""pla-12414""]/div[2]/div[2]/p[3]/span_SEL","//*[@id=""wrp621a0da54a7b9""]_RELOC",class namesingle-post-video_SEL,idwrp621a0da54a7b9_SEL,"xpath//*[@id=""wrp621a0da54a7b9""]_SEL","//*[@id=""home-2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" colBox"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-left"")][2]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-meta"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" tie-date"")][1]_RELOC",class nametie-date_SEL,"xpath//*[@id=""home-2""]/div/div[3]/section[2]/div[2]/div[3]/article/div[2]/p/span_SEL","//*[@id=""home-2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" colBox"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-left"")][3]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-meta"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" tie-date"")][1]_RELOC","xpath//*[@id=""home-2""]/div/div[2]/section/div[2]/div[4]/article/div[2]/p/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" fnWrap"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cMenu"")][8]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sub"")][4]_RELOC",class namesub_SEL,"xpath//*[@id=""footer-nav""]/div/ul[8]/li[5]_SEL","//*[@id=""headlines""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" left-col"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-list"")][1]/li[1]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-meta"")][1]_RELOC",class namep-meta_SEL,"xpath//*[@id=""headlines""]/div[2]/div/ul/li/article/div[2]/p_SEL","//*[@data-date=""2022-02-26 17:54:47""]_RELOC",class namep-time_SEL,"xpath//*[@id=""pla-12428""]/div[2]/div/span[2]/span_SEL","//*[@id=""home-2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" colBox"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-left"")][2]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-thumbnail"")][1]_RELOC","xpath//*[@id=""home-2""]/div/div[3]/section/div[2]/div[3]/article/div_SEL","//*[@data-src=""https://web.archive.org/web/20220226235623/https://www.dkn.tv/wp-content/uploads/ev_video/2022/02/nga-xam-luoc-275x155.jpg""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-ico"")][1]_RELOC",class namethumb-ico_SEL,"xpath//*[@id=""pli-12412""]/div/img/span_SEL","//*[@id=""home-2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" colBox"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-left"")][5]_RELOC",class namethumb-left_SEL,"xpath//*[@id=""home-2""]/div/div[2]/section/div[2]/div[6]_SEL","//*[@id=""headlines""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" right-col"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" has-scroll"")][1]_RELOC",class namehas-scroll_SEL,"xpath//*[@id=""headlines""]/div[2]/div[2]/div[2]/div_SEL","//*[@id=""menu-item-19181""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-menu-block"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-menu-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-cat-wrapper"")][1]_RELOC",class namemega-cat-wrapper_SEL,"xpath//*[@id=""menu-item-19181""]/div/div/div_SEL","//*[@data-date=""2022-02-18 10:51:30""]_RELOC","xpath//*[@id=""home-2""]/div/div[2]/section/div[2]/div[3]/article/div[2]/p/span/span_SEL","//*[@id=""menu-item-1190367""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-menu-block"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-menu-content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" mega-cat-wrapper"")][1]_RELOC","xpath//*[@id=""menu-item-1190367""]/div/div/div_SEL","//*[@id=""home-2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" content"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" colBox"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" s-cont"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thumb-left"")][2]/article[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-entry"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-meta"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" tie-date"")][1]_RELOC","xpath//*[@id=""home-2""]/div/div/section/div[2]/div[3]/article/div[2]/p/span_SEL"
0,20220226235623,1,6,2,0,54,0,0,0,1,80,2,1,131,8,0,0,1,11,1,1,1,115,1,1,2,1,54,1,1,115,4,1,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,1,2,1,1,1,8
1,20220227235753,1,6,2,0,46,0,0,0,1,80,2,1,131,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,1,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,1,2,1,1,1,8
2,20220228082420,1,6,2,0,66,0,0,0,1,80,2,1,131,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,1,2,1,1,1,8
3,20220301212721,1,6,2,0,52,0,0,0,0,80,0,1,127,8,0,0,0,13,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
4,20220302225747,1,6,2,0,46,0,0,0,0,80,0,1,127,8,0,0,0,13,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
5,20220303235657,1,6,2,0,50,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
6,20220304225659,1,6,2,0,50,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
7,20220305225713,1,6,2,0,52,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
8,20220306235625,1,6,2,0,46,0,0,0,0,80,0,1,127,8,0,0,0,12,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
9,20220307235644,1,6,2,0,46,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
10,20220308235659,1,6,2,0,52,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
11,20220309235707,1,6,2,0,48,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
12,20220310235720,1,6,2,0,44,0,0,0,0,80,0,1,127,8,0,0,0,12,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
13,20220311125040,1,6,2,0,54,0,0,0,0,80,0,1,127,8,0,0,0,12,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
14,20220312230544,1,6,2,0,50,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
15,20220313235649,1,6,2,0,50,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
16,20220314130028,1,6,2,0,54,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
17,20220315234119,1,6,2,0,48,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
18,20220316151850,1,6,2,0,48,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
19,20220317214226,1,6,2,0,54,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
20,20220318015753,1,6,2,0,54,0,0,0,0,80,0,1,127,8,0,0,0,11,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
21,20220319224113,1,6,2,0,58,0,0,0,0,80,0,1,127,8,0,0,0,15,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
22,20220320224631,1,6,2,0,47,0,0,0,0,80,0,1,127,8,0,0,0,15,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
23,20220322235636,1,6,2,0,38,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
24,20220323235747,1,6,2,0,50,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
25,20220324235630,1,6,2,0,58,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
26,20220325235835,1,6,2,0,49,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
27,20220326235652,1,6,2,0,31,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
28,20220327235705,1,6,2,0,30,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
29,20220328235606,1,6,2,0,50,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
30,20220329225706,1,6,2,0,52,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
31,20220330100931,1,6,2,0,40,0,0,0,0,80,0,1,131,8,0,0,0,14,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
32,20220331235741,1,6,2,0,50,0,0,0,0,80,0,1,131,8,0,0,0,16,0,0,1,115,1,1,2,1,54,1,1,115,4,0,115,0,1,4,0,40,0,1,57,2,1,5,1,1,8,1,0,2,1,1,1,8
