,Timestamp,"//*[@style=""background:url('https://web.archive.org/web/20220213215538im_/https://pisces.bbystatic.com/image2/BestBuy_US/dam/ghp-MMT-513191-mappls-e51e1a14-7709-41b6-a3ec-f460a16afbaa.jpg') #e0e6ef no-repeat 50% 0% / auto 100%""]_RELOC",class namepm-image-background_SEL,"xpath//*[@id=""pm-panel-11a18982-8348-4ac5-9fb8-f0d1e4841022""]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[2]/ul[1]/li[1]/ul[1]/li[1]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[2]/ul/li/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[10]/ul[1]/li[10]/ul[1]/li[2]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[10]/ul/li[10]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[2]/ul[1]/li[3]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[2]/ul/li[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" full-bleed-row "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-6 "")][1]//*[@data-widget=""widget-open-html""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][1]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" heading-5 "")][1]_RELOC",class nameheading-5_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[3]/div/div/div/div/div/div[2]/p_SEL","//*[@id=""widget-a1336a6c-a885-4d48-80e8-178edfc22167""]_RELOC",idwidget-a1336a6c-a885-4d48-80e8-178edfc22167_SEL,class namewidget-polaroid_SEL,"xpath//*[@id=""widget-a1336a6c-a885-4d48-80e8-178edfc22167""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" full-bleed-row "")][13]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-wrapper-no-margin "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12 "")][1]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[15]/div/div[3]/div_SEL","//*[@data-order=""11""]_RELOC",class nameitem_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div[2]/div/div/ul/li[12]_SEL","//*[@data-order=""12""]//*[@data-track=""popular_picks_pdp_rating""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" c-ratings-reviews-v4 "")][1]_RELOC",class namec-ratings-reviews-v4_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div[2]/div/div/ul/li[13]/div/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[6]/ul[1]/li[8]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[6]/ul/li[8]_SEL","//*[@id=""widget-f7205a8f-1f33-4354-aa7b-6172b50ebc70""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" topper-skeleton-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" shimmer-text "")][1]/div[2]/p[2]_RELOC",class namea-skeleton-shimmer_SEL,"xpath//*[@id=""widget-f7205a8f-1f33-4354-aa7b-6172b50ebc70""]/div/div[2]/div[2]/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[12]/ul[1]/li[7]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[12]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[15]/ul[1]/li[8]/ul[1]/li[4]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[15]/ul/li[8]/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[3]/ul[1]/li[8]/ul[1]/li[6]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[3]/ul/li[8]/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" container-row-last "")]_RELOC",class namecontainer-row_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[9]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" flex-carousel-arrow-left "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" c-button-unstyled "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-with-dotd-CarouselArrow "")][1]_RELOC",class namecarousel-with-dotd-CarouselArrow_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div/button/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" icon-headline-column "")]_RELOC","xpath//*[@id=""site-control-content""]/div[4]/div/div[4]/div_SEL","//*[@id=""headerskip""]_RELOC",idheaderskip_SEL,class namevisibility-hidden_SEL,"xpath//*[@id=""headerskip""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[1]/ul[1]/li[2]/ul[1]/li[2]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li/ul/li[2]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[16]/ul[1]/li[4]/ul[1]/li[3]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[16]/ul/li[4]/ul/li[3]_SEL"
0,20220213215538,1,3,2,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,1,15,0,1,15,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
1,20220214232647,0,3,2,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,1,15,0,1,15,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
2,20220215220651,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,1,15,0,1,15,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
3,20220216233903,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,1,15,0,0,15,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
4,20220217230724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20220218230618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20220219231654,0,0,0,1,0,1,0,1,0,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,1,1,3,1,1,0,1,0
7,20220220222053,0,0,0,1,0,1,0,1,0,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,1,1,3,1,1,0,1,0
8,20220221232259,0,0,0,1,0,1,0,1,0,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,21,1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,1,1,3,1,1,0,1,0
9,20220222230614,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
10,20220223230347,0,3,0,0,0,0,0,0,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,0,0,0,0
11,20220224233347,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
12,20220225230233,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
13,20220226235338,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
14,20220227204657,0,3,0,0,0,0,0,0,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,0,0,0,0
15,20220228232135,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
16,20220301235354,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,1,15,0,0,15,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
17,20220302213419,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
18,20220303220847,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
19,20220304230509,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
20,20220305230801,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
21,20220306234632,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
22,20220307235547,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
23,20220308225135,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
24,20220309222521,0,3,0,0,0,0,0,0,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,0,0,0,0
25,20220310235507,0,3,0,0,0,0,0,0,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,0,0,0,0
26,20220311214656,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
27,20220312213146,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
28,20220313180952,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
29,20220314204205,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,1,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
30,20220315201031,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,1,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
31,20220316233517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20220317233021,0,3,0,1,0,1,0,1,0,1,2,2,1,1,0,1,0,1,0,0,8,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,0,1,0
