,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" progressive-disclosure-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][2]_RELOC",class namerow_SEL,"xpath//*[@id=""main""]/div[6]/div/div[2]/div[1]/div[2]/div/div/div[2]/div/div[3]/div/div[4]_SEL","//footer/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" iparys_inherited "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iparsys "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" referenceComponent "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cq-dd-paragraph "")][1]_RELOC",class namecq-dd-paragraph_SEL,xpath//html/body/footer/div/div[2]/div/div[3]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" content-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]_RELOC",class namecol_SEL,"xpath//*[@id=""main""]/div[2]/div/div[2]/div[1]/div[2]/div/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" region-selector_content "")]/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" genericLinkListComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" generic-links "")][1]/li[8]_RELOC",xpath//html/body/footer/div/div[2]/div/div[2]/div/div/div/div/div[1]/div[2]/div/div/div/div/div[3]/div[2]/ul/li[8]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" hidden-bg-img-md "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" visible-xs "")][1]_RELOC",class namevisible-xs_SEL,"xpath//*[@id=""main""]/div[4]/div/div[5]_SEL","//*[@style=""
            max-height: 0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" headingSmallLightComponent "")][3]_RELOC",class nameheadingSmallLightComponent_SEL,"xpath//*[@id=""main""]/div[6]/div/div[2]/div[1]/div[2]/div/div/div[2]/div/div[3]/div/div[2]/div/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" region-selector_content "")]/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" genericLinkListComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" generic-links "")][1]/li[1]/span_RELOC",class nameli-wrap_SEL,xpath//html/body/footer/div/div[2]/div/div[2]/div/div/div/div/div[1]/div[2]/div/div/div/div/div[1]/div[2]/ul/li[1]/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-2 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" genericLinkListComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" generic-links "")][1]/li[9]_RELOC",xpath//html/body/footer/div/div[2]/div/div[1]/div/div/div/div/div/div[4]/div[2]/ul/li[9]_SEL,"//*[@style=""
            max-height: 0px;""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bodyCopyComponent "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" text-size-legal "")][1]/p[1]_RELOC","xpath//*[@id=""main""]/div[6]/div/div[2]/div[1]/div[2]/div/div/div[2]/div/div[3]/div/div[2]/div/div[2]/div/div[2]/div[1]/div/div/p[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hidden-bg-img-md "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-default "")][1]_RELOC",class namebg-default_SEL,"xpath//*[@id=""main""]/div[4]/div/div[6]/div[1]/div[2]/div/div/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" content-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[@style=""
            500""][1]//*[@style=""
            500""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" buttonCTAComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-10-top-lg "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cta_0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" btn-container "")][1]_RELOC",class namebtn-container_SEL,"xpath//*[@id=""main""]/div[3]/div/div[6]/div[1]/div[2]/div[5]/div/div[6]/div/div[2]/div/div[2]/div[3]/div[2]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" region-selector_content "")]/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" genericLinkListComponent "")][2]_RELOC",class namegenericLinkListComponent_SEL,xpath//html/body/footer/div/div[2]/div/div[2]/div/div/div/div/div[1]/div[2]/div/div/div/div/div[1]/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" content-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" visible-xs "")][1]/div_RELOC",class namecolumns-wrapper_SEL,"xpath//*[@id=""main""]/div[3]/div/div[6]/div[1]/div[2]/div[5]/div/div[5]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-0-bottom-sm "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-3 "")][1]_RELOC","xpath//*[@id=""main""]/div[6]/div/div[2]/div[1]/div[1]_SEL","//*[@id=""start-building-your-own-great-apps-on-salesforce""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" header-text "")][1]_RELOC",class nameheader-text_SEL,"xpath//*[@id=""start-building-your-own-great-apps-on-salesforce""]/span_SEL","//h1/*[contains(concat("" "", normalize-space(@class), "" ""), "" header-text "")][1]_RELOC","xpath//*[@id=""forcecom-is-now-salesforce-platform""]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" content-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[@style=""
            500""][1]//*[@style=""
            500""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" buttonCTAComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-10-top-lg "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cta_0 "")][1]_RELOC",class namecta_0_SEL,"xpath//*[@id=""main""]/div[3]/div/div[6]/div[1]/div[2]/div[5]/div/div[6]/div/div[2]/div/div[2]/div[2]/div[2]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-2 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" genericLinkListComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" generic-links "")][1]/li[8]_RELOC",xpath//html/body/footer/div/div[2]/div/div[1]/div/div/div/div/div/div[4]/div[2]/ul/li[8]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" content-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columns-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[@style=""
            500""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-9 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" columnContainer "")][4]//*[@style=""
            500""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" buttonCTAComponent "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-10-top-lg "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cta_0 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" btn-container "")][1]_RELOC","xpath//*[@id=""main""]/div[3]/div/div[6]/div[1]/div[2]/div[4]/div/div[6]/div[3]/div[2]/div/div/div_SEL","//footer/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" iparys_inherited "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" iparsys "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" referenceComponent "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cq-dd-paragraph "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dockedcontainer "")][1]_RELOC",class namedockedcontainer_SEL,xpath//html/body/footer/div/div[2]/div/div[3]/div/div_SEL
0,20220306221916,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
1,20220307235746,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
2,20220308194412,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
3,20220309233338,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
4,20220310230410,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
5,20220311205547,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
6,20220312223301,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
7,20220313174253,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
8,20220314191907,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
9,20220315090623,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
10,20220316191352,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
11,20220317230155,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
12,20220318220552,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
13,20220319184617,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
14,20220320215416,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
15,20220321214531,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
16,20220323180359,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
17,20220327220351,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
18,20220403232257,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
19,20220404150241,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
20,20220405203706,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
21,20220406220330,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
22,20220407162947,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
23,20220408121922,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
24,20220409090111,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
25,20220410232320,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
26,20220411073258,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
27,20220412190528,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
28,20220414172757,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
29,20220415201737,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
30,20220416095909,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
31,20220417103014,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
32,20220418132402,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
33,20220419222941,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
34,20220420122704,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
35,20220421182737,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
36,20220422152218,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
37,20220423204607,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
38,20220504203725,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
39,20220505192429,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
40,20220506230312,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
41,20220507183838,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
42,20220508192651,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
43,20220509194043,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
44,20220510204136,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
45,20220511205240,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
46,20220512214412,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
47,20220513215538,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
48,20220514221056,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
49,20220517233636,1,43,1,1,5,1,1,8,1,0,1,1,4,1,0,115,1,0,48,1,0,1,1,1,1,20,1,0,19,1,0,115,1,0,21,1,1,1,1,23,1,1,1,0,136,1,0,1,0,1,1,1,1
