,timeRELOC,timeSEL
0,358756,0
1,218387,0
2,276927,988
3,334044,0
4,534636,0
5,483800,0
6,562359,0
7,561861,0
8,547576,0
9,550927,0
10,671814,1035
11,329616,0
12,179265,0
13,159120,0
14,311970,0
15,136209,0
16,570283,0
17,98924,0
18,438573,969
19,514207,0
