,timeRELOC,timeSEL
0,34133,0
1,26005,0
2,59939,0
3,1004,0
4,40271,0
5,77507,0
6,83286,0
7,79943,0
8,64073,0
9,124271,0
10,6999,0
11,4000,0
12,5000,0
13,94436,0
14,175275,0
15,118760,0
16,80000,0
17,164177,0
18,3999,0
19,5101,0
