,timeRELOC,timeSEL
0,69406,0
1,97715,0
2,59402,0
3,242921,0
4,328858,0
5,63607,0
6,428216,0
7,369198,0
8,93337,0
9,174976,0
10,53107,0
11,110183,0
12,300112,0
13,43826,0
14,70201,0
15,355193,0
16,56468,0
17,119241,0
18,419339,0
19,367417,0
