,Timestamp,"//*[@id=""header-wrapper""]_RELOC",idheader-wrapper_SEL,class namesite-header_SEL,"xpath//*[@id=""header-wrapper""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""6""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name-detail "")][1]_RELOC",class namename-detail_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[7]/div/div/a/div/div/div[2]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sidebar-widget "")][1]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][7]_RELOC",class namewidget-item_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[2]/div[2]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" enhanced-video-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img-icon "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img-duration "")][1]_RELOC",class namevideo-img-duration_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[4]/div/div[2]/div/div/div/div/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""6""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]_RELOC",class namematch-info_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[7]/div/div/a/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sidebar-widget "")][3]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][2]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[4]/div[2]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" league-tabs "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][6]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-link "")][1]_RELOC",class namenav-link_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/ul/li[6]/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" feed "")]/div[1]/div[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-FEED "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team-gray "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" score-detail "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" score-info "")][1]_RELOC",class namescore-info_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[3]/div/a/div/div/div[2]/div/div[2]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""2""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team-gray "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name-detail "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name "")][1]_RELOC",class namename_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[3]/div/div/a/div/div/div[2]/div/div[2]/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]//*[@title=""Super Smash""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" extra-small "")][1]_RELOC",class nameextra-small_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[2]/div[2]/ul/li[7]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-card "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][4]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][2]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[3]/div/div/div/div/div[4]/div[2]/ul/li[2]_SEL","//*[@data-index=""11""]/div[1]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div[12]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-card "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][4]_RELOC",class namecol_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[3]/div/div/div/div/div[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""5""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]_RELOC","xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[6]/div/div/a/div/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" primary "")]_RELOC",class nameloader_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div/div_SEL","//*[@id=""wm-media-page-number""]_RELOC",idwm-media-page-number_SEL,"xpath//*[@id=""wm-media-page-number""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" feed "")]/div[1]/div[9]//*[@data-index=""0""]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" story-container "")][1]_RELOC",class namestory-container_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div/div/div_SEL","//*[@data-index=""8""]/div[1]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div[9]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""4""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" status "")][1]/span[1]_RELOC","xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[5]/div/div/a/div/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" mr-auto "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dropdown-menu "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][4]_RELOC",class namenav-item_SEL,"xpath//*[@id=""navbarSupportedContent""]/ul/li[2]/div/div/ul/li[4]_SEL"
0,2.02202E+13,1,1,1,1,0,26,0,1,76,1,1,18,0,0,11,0,1,1,1,111,1,0,14,0,0,26,0,0,84,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,34,0,2,0,0,0,1,112,5
1,2.02202E+13,1,1,1,1,0,18,0,1,77,1,1,20,1,0,8,0,1,1,1,111,1,0,0,0,0,18,0,0,83,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,38,0,2,0,0,0,1,112,5
2,2.02202E+13,1,1,1,1,0,24,0,1,76,1,0,25,0,0,11,0,1,1,1,111,1,0,17,0,0,24,0,0,88,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,43,14,2,1,0,0,1,112,5
3,2.02202E+13,1,1,1,1,0,36,0,1,80,1,1,24,0,0,14,0,1,1,1,112,1,0,22,0,0,36,0,0,90,1,1,1,3,0,1,5,1,0,0,1,1,1,0,0,0,0,65,0,4,0,0,0,1,113,4
4,2.02202E+13,1,1,1,1,0,34,0,1,82,1,1,34,0,0,14,0,1,1,1,113,1,0,30,0,0,34,0,0,89,1,1,1,3,0,1,5,1,0,0,1,1,1,0,0,0,0,43,0,3,0,0,0,1,114,4
5,2.02202E+13,1,1,1,1,0,26,0,1,81,1,1,38,0,0,11,0,1,1,1,112,1,0,20,0,0,26,0,0,91,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,54,0,4,0,0,0,1,113,4
6,2.02202E+13,1,1,1,1,0,18,0,1,81,1,2,37,0,0,7,0,1,1,1,113,1,0,14,0,0,18,0,0,85,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,56,0,2,0,0,0,1,114,4
7,2.02202E+13,1,1,1,1,0,80,0,1,81,1,1,14,1,0,36,0,1,1,1,119,1,0,45,0,0,80,0,0,88,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,26,0,2,0,0,0,1,120,5
8,2.02202E+13,1,1,1,1,0,76,0,1,83,1,0,16,0,0,33,0,1,1,1,119,1,0,60,0,0,76,0,0,98,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,25,13,2,1,0,0,1,120,5
9,2.02202E+13,1,1,1,1,0,72,0,1,85,1,0,17,0,0,31,0,1,1,1,119,1,0,68,0,0,72,0,0,99,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,32,0,2,0,0,0,1,120,5
10,2.02202E+13,1,1,1,1,0,72,0,1,85,1,0,15,0,0,31,0,1,1,1,118,1,1,64,2,0,72,0,0,97,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,27,0,2,0,0,0,1,119,5
11,2.02202E+13,1,1,1,1,0,24,0,1,85,1,0,16,0,0,10,0,1,1,1,116,1,0,16,0,0,24,0,0,97,1,1,1,1,1,1,5,1,0,0,1,1,1,0,0,0,1,29,14,2,1,0,0,1,117,5
12,2.02202E+13,1,1,1,1,0,22,0,1,85,1,0,14,0,0,10,0,1,1,1,116,1,0,14,0,0,22,0,0,94,1,1,1,1,1,1,5,1,0,0,1,1,1,0,0,0,1,30,14,2,1,0,0,1,117,5
13,2.02202E+13,1,1,1,1,0,14,0,1,85,1,0,15,0,0,6,0,1,1,0,115,0,0,8,0,0,14,0,0,91,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,38,0,2,0,0,0,1,116,5
14,2.02202E+13,1,1,1,1,0,66,0,1,87,1,0,17,0,0,29,0,1,1,1,119,1,0,49,0,0,66,0,0,96,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,26,15,2,1,0,0,1,120,5
15,2.02202E+13,1,1,1,1,0,58,0,1,87,1,0,18,0,0,26,0,1,1,1,118,1,0,47,0,0,58,0,0,96,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,31,0,2,0,0,0,1,119,5
16,2.02202E+13,1,1,1,1,0,58,0,1,87,1,0,20,0,0,26,0,1,1,1,118,1,0,56,0,0,58,0,0,94,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,36,0,2,0,0,0,1,119,5
17,2.02202E+13,1,1,1,1,0,60,0,1,87,1,0,15,0,0,26,0,1,1,1,118,1,0,58,0,0,60,0,0,109,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,30,0,2,0,0,0,1,119,5
18,2.02203E+13,1,1,1,1,0,6,0,1,85,1,0,14,0,0,1,0,1,1,0,113,0,0,4,0,0,6,0,0,105,1,1,1,1,1,1,5,1,0,0,1,1,1,0,0,0,1,29,12,1,1,0,0,1,114,5
19,2.02203E+13,1,1,1,1,0,46,0,1,85,1,0,15,0,0,22,0,1,1,0,107,0,0,2,0,0,46,0,0,92,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,30,12,2,1,0,0,1,108,4
20,2.02203E+13,1,1,1,1,0,54,0,1,85,1,0,15,0,0,25,0,1,1,1,118,1,0,32,0,0,54,0,0,94,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,46,12,2,1,0,0,1,119,4
21,2.02203E+13,1,1,1,1,0,64,0,1,85,1,0,24,0,0,27,0,1,1,1,119,1,0,51,0,0,64,0,0,97,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,51,12,2,1,0,0,1,120,4
22,2.02203E+13,1,1,1,1,0,64,0,1,85,1,0,27,0,0,27,0,1,1,1,119,1,0,56,2,0,64,0,0,100,1,1,1,2,1,1,5,1,0,0,1,1,1,0,0,0,1,52,12,3,1,0,0,1,120,4
23,2.02203E+13,1,1,1,1,0,14,0,1,85,1,1,22,0,0,6,0,1,1,1,116,1,0,5,0,0,14,0,0,93,1,1,1,1,1,1,5,1,0,0,1,1,1,0,0,0,1,50,12,1,1,0,0,1,117,4
24,2.02203E+13,1,1,1,1,0,14,0,1,84,1,0,23,0,0,4,0,1,1,0,115,0,0,8,2,0,14,0,0,85,1,1,1,1,1,1,5,1,0,0,1,1,1,0,0,0,1,42,12,2,1,0,0,1,116,4
25,2.02203E+13,1,1,1,1,0,12,0,1,84,1,0,25,0,0,3,0,1,1,0,114,0,0,8,0,0,12,0,0,89,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,53,0,3,0,0,0,1,115,4
26,2.02203E+13,1,1,1,1,0,16,0,1,68,1,1,28,0,0,6,0,1,1,1,118,1,1,6,2,0,16,0,0,80,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,61,0,3,0,0,0,1,119,4
27,2.02203E+13,1,1,1,1,0,22,0,1,68,1,0,29,0,0,6,0,1,1,1,117,1,0,9,0,0,22,0,0,83,1,1,1,0,0,1,5,1,0,0,1,1,1,0,0,0,1,46,11,2,1,0,0,1,118,4
28,2.02203E+13,1,1,1,1,0,16,0,1,68,1,0,18,0,0,4,0,1,1,0,116,0,0,10,0,0,16,0,0,72,1,1,1,0,0,1,5,1,0,0,1,1,1,0,0,0,1,40,0,1,0,0,0,1,117,4
29,2.02203E+13,1,1,1,1,0,20,0,1,66,1,0,21,0,0,7,0,1,1,1,117,1,1,10,2,0,20,0,0,76,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,1,42,0,1,0,0,0,1,118,4
30,2.02203E+13,1,1,1,1,0,18,0,1,66,1,0,31,0,0,5,0,1,1,1,117,1,1,10,2,0,18,0,0,75,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,1,55,0,3,0,0,0,1,118,4
31,2.02203E+13,1,1,1,1,0,16,0,1,66,1,2,16,0,0,5,0,1,1,1,117,1,0,10,0,0,16,0,0,81,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,32,0,1,0,0,0,1,118,4
32,2.02203E+13,1,1,1,1,0,26,0,1,69,1,0,7,0,0,12,0,1,1,1,117,1,0,23,0,0,26,0,0,78,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,38,0,2,0,0,0,1,117,2
33,2.02203E+13,1,1,1,1,0,26,0,1,66,1,1,19,0,0,9,0,1,1,1,119,1,0,20,0,0,26,0,0,76,1,1,1,1,0,1,5,1,0,0,1,1,1,0,0,0,0,33,0,2,0,0,0,1,120,4
34,2.02203E+13,1,1,1,1,0,18,0,1,64,1,0,23,0,0,6,0,1,1,1,119,1,0,14,0,0,18,0,0,72,1,1,1,2,0,1,5,1,0,0,1,1,1,0,0,0,0,56,0,4,0,0,0,1,120,4
