,timeRELOC,timeSEL
0,165475,0
1,49100,0
2,67335,0
3,232793,0
4,51809,0
5,307828,987
6,399852,0
7,51979,0
8,43938,0
9,19000,0
10,168398,0
11,157244,0
12,378858,0
13,58992,0
14,234073,0
15,71000,0
16,46081,0
17,301994,0
18,187066,0
19,54006,0
