,timeRELOC,timeSEL
0,310576,0
1,204596,0
2,58992,0
3,333238,0
4,27985,0
5,41002,0
6,151992,0
7,183859,0
8,32000,0
9,149062,0
10,218102,0
11,437212,1012
12,338143,0
13,236139,0
14,358263,0
15,181698,0
16,128082,0
17,144338,0
18,260078,0
19,32982,0
