,timeRELOC,timeSEL
0,10999,0
1,72071,0
2,143018,0
3,61721,0
4,9000,0
5,192359,0
6,107791,0
7,166417,0
8,171937,0
9,11000,0
10,107147,0
11,112335,0
12,153146,0
13,82190,0
14,9008,0
15,70990,0
16,128998,0
17,130728,0
18,144274,0
19,83939,0
