,timeRELOC,timeSEL
0,170340,0
1,15641,0
2,83713,0
3,56804,0
4,15703,0
5,0,0
6,50455,0
7,31328,0
8,62932,0
9,37411,0
10,31446,0
11,15628,0
12,121713,0
13,62578,0
14,37756,0
15,15690,0
16,115398,0
17,15625,0
18,99952,0
19,31258,0
