,timeRELOC,timeSEL
0,79000,0
1,11798,0
2,99204,0
3,100209,0
4,10000,0
5,205956,0
6,85087,0
7,22000,0
8,11000,0
9,11000,0
10,205924,0
11,66227,0
12,9984,0
13,98649,0
14,84659,0
15,9171,0
16,8001,0
17,130006,0
18,66933,0
19,84002,0
