,timeRELOC,timeSEL
0,122092,0
1,114233,0
2,70176,0
3,15566,0
4,46932,0
5,94591,0
6,15621,0
7,90690,0
8,99649,0
9,105695,0
10,180552,0
11,152280,0
12,100046,0
13,0,0
14,15626,0
15,68947,0
16,100266,0
17,131701,0
18,68574,0
19,78138,0
