,timeRELOC,timeSEL
0,442639,0
1,372416,0
2,418373,0
3,194748,1000
4,46357,0
5,142220,0
6,204349,0
7,134592,0
8,769164,0
9,707191,0
10,121010,0
11,169266,0
12,512707,0
13,969020,1000
14,61625,0
15,805606,0
16,259767,0
17,23693,0
18,168945,0
19,577618,0
