,timeRELOC,timeSEL
0,533258,0
1,122439,0
2,141426,0
3,256155,0
4,550847,0
5,13695,0
6,151299,0
7,132260,0
8,176505,0
9,45031,0
10,379043,0
11,79557,0
12,282485,0
13,534101,998
14,181533,0
15,466130,0
16,208074,0
17,260378,0
18,501712,0
19,262804,0
