,timeRELOC,timeSEL
0,109071,0
1,81949,0
2,119995,0
3,150295,0
4,124261,0
5,164823,0
6,155496,0
7,152197,0
8,115939,1092
9,127999,0
10,106138,0
11,108256,0
12,43981,0
13,247941,0
14,23083,0
15,148922,0
16,108074,0
17,98984,0
18,100936,0
19,151001,0
