,timeRELOC,timeSEL
0,536373,0
1,720158,0
2,326009,0
3,534694,1000
4,558446,0
5,928048,0
6,663249,0
7,754848,0
8,115860,0
9,628468,999
10,763068,0
11,457412,0
12,646169,0
13,510237,0
14,598417,0
15,428859,0
16,515130,0
17,375128,0
18,377147,0
19,520511,0
