,timeRELOC,timeSEL
0,57453,0
1,284493,0
2,146994,0
3,293900,970
4,273561,0
5,90001,0
6,80342,0
7,232635,0
8,108503,0
9,95938,0
10,252322,0
11,50070,0
12,255383,0
13,193289,0
14,157169,950
15,281330,0
16,229998,0
17,214140,0
18,282544,0
19,198300,0
